"Subject","Updating_P1.mistakes","updating_P1P2_first4","updating_diffscore","Updating_4Boxes.Mistakes","Updating_5Boxes.Mistakes","Updating2_P1.mistakes","updatingTraining4_first4","updatingTraining5_first5_2","boxes_mistakes","Boxes_P1.mistakes","Grid_Distance","grid_numberAttempts"
"Ajabu",1.25,5.25,-1.25,3.5,3,0.833333333333333,1.5,2,1.5,0.75,1.09408251683333,7.33333333333333
"Akela",2,4.75,0.25,2.66666666666667,4,0.666666666666667,1.66666666666667,1.5,1.5,0.625,1.60223106341667,8.08333333333333
"Alikaka",1.25,5,0,0.333333333333333,4.33333333333333,NA,0.333333333333333,2.33333333333333,1.375,0.5,1.41257038475,7.5
"Alley",1,5.25,-1.25,1,2.33333333333333,1,0.666666666666667,1.33333333333333,1.5,0.75,1.18688672391667,6
"Amahirwe",1.75,4.75,0.5,5,5,1.83333333333333,2.33333333333333,1.66666666666667,1.25,0.75,1.19171358983333,4.41666666666667
"Amizero",1.5,5.5,-2.25,1,1,0.666666666666667,0.666666666666667,0.666666666666667,1.375,0.625,1.38752346158333,8.08333333333333
"Angela",1.75,5.5,-1,5,5,1,2,2.33333333333333,1.85714285714286,0.875,1.407195793,14.3333333333333
"Asega",0.5,7,-3,3,3,NA,1.33333333333333,1.33333333333333,1.375,0.625,1.45820612508333,8.16666666666667
"Bahati",1.75,5,-2,2,1.66666666666667,1.16666666666667,1.33333333333333,0.666666666666667,1.375,0.5,1.41311811058333,9.75
"Baluku",1,6.5,0.333333333333333,3.66666666666667,1.33333333333333,NA,1.33333333333333,1,0.875,0.5,0.735702260333333,2.75
"Becky",1.75,4.25,2.75,4.66666666666667,3.75,NA,1,1.25,1.25,0.625,1.211933647,10.4166666666667
"Bili",1.5,4.75,1,1.33333333333333,2.66666666666667,NA,0.666666666666667,1.66666666666667,1.125,0.625,1.4428090415,6.5
"Bwambale",1,5.5,0.25,5,4.33333333333333,NA,1.66666666666667,1.66666666666667,0.75,0.375,0.936886723833333,13.4166666666667
"Cheetah",0.75,6,-3.75,3.66666666666667,2.33333333333333,0.666666666666667,1,2,1.25,0.625,1.15774351875,6.58333333333333
"Chipie",3,3,2.75,3.66666666666667,5,0.833333333333333,1.33333333333333,2.33333333333333,1.875,0.875,1.39289805333333,10.375
"Cocoa",1.5,4.25,3,2,1.66666666666667,NA,1,0.666666666666667,1.25,0.75,1.02022005716667,5.5
"Dufatanya",1.25,5.75,-1.75,2.33333333333333,3.66666666666667,0.833333333333333,1,1.66666666666667,1.5,0.625,1.22085679491667,6.75
"Edvard",1.25,5,-0.25,4.5,5,1,2,2.66666666666667,1.375,0.875,1.216760513,6.16666666666667
"Indi",0.75,5.75,-0.25,2.66666666666667,3.66666666666667,NA,1,1.33333333333333,1,0.375,1.25647393575,2.75
"Jane",2.25,4,1.25,4.33333333333333,2.66666666666667,0.833333333333333,2,1.66666666666667,1.5,0.875,1.68333816783333,10.4166666666667
"Joy",1.5,4.5,-1.25,3.66666666666667,4,0.666666666666667,1.66666666666667,1.66666666666667,1.125,0.625,1.48105825266667,7.83333333333333
"Judy",1.5,5.25,-1.25,1.66666666666667,2.5,1,1.33333333333333,1.5,1.375,0.75,1.10892798225,6.66666666666667
"Julia",1,5.25,-1.75,1.33333333333333,5,1,0.666666666666667,2.33333333333333,1.5,0.625,1.03989238858333,7.27272727272727
"Kalema",1.75,4.25,3.25,3.66666666666667,4,NA,1,1,1.25,0.5,1.19171358983333,8.58333333333333
"Kidogo",1.75,5.25,0,3.66666666666667,4,NA,1,1.66666666666667,1.375,0.75,1.06903559366667,5.08333333333333
"Kisa",1.25,5,-0.25,1,0,0.666666666666667,1,0,1.25,0.375,1.26020145775,8.08333333333333
"Kisembo",2.5,3.75,3.25,4.33333333333333,2,NA,2,1,1.375,0.75,0.652368927,4.41666666666667
"Manno",1.5,4.75,-1.25,1.66666666666667,3.66666666666667,0.833333333333333,0.666666666666667,2,1.25,0.625,1.275594649,4.25
"Mary",2,4.5,0,2.33333333333333,3.66666666666667,1.2,1,1.33333333333333,1.125,0.625,1.22533715118182,7.09090909090909
"Mawa",2,4.5,2.5,4,3.33333333333333,NA,1.66666666666667,1,1.5,0.625,1.35520046025,6
"Medina",2,4,3.75,5,5,NA,1.33333333333333,3,1.5,0.625,1.30956472,9.33333333333333
"Mwanzo",2,4.75,-0.25,3.66666666666667,3,1.2,1.66666666666667,1,1.375,0.75,0.941713589833333,4
"Nakuu",0.5,6.25,-3,1.66666666666667,1.66666666666667,NA,0.666666666666667,0.666666666666667,1,0.375,1.30956472,7.75
"Namukisa",1.75,4.5,3.25,3.66666666666667,5,NA,1.33333333333333,1.5,0.875,0.375,1.01967233141667,11
"Nani",1,5.5,0.5,1.33333333333333,3.66666666666667,NA,1,1,1.125,0.375,1.08925565083333,9.25
"Niyonkuru",1.25,5.75,-2.5,1.66666666666667,2.66666666666667,1.33333333333333,1.33333333333333,1.66666666666667,1.125,0.5,1.17204125841667,13.25
"Nkuumwa",1.25,5.5,0.75,2.33333333333333,2.66666666666667,NA,0.666666666666667,1.33333333333333,1,0.5,0.7011844635,3.58333333333333
"Okech",0.75,6.25,-1.75,4,5,NA,1.66666666666667,2,1,0.5,1.29526698041667,10
"Oscar",2.5,3.75,1.75,3.66666666666667,4.33333333333333,1,1.33333333333333,1.66666666666667,1.375,0.625,1.49107685216667,8
"Pasa",1.75,4.25,2.5,4,1.66666666666667,NA,1.66666666666667,1.33333333333333,1.25,0.625,0.956559055333333,5.33333333333333
"Rambo",2.75,3,5,2.66666666666667,2,NA,1.66666666666667,1.33333333333333,0.875,0.25,1.60760565516667,10.5
"Roy",1.75,4.5,1.25,5,5,0.833333333333333,2,3,0.75,0.375,1.3632071225,6.08333333333333
"Safari",0.5,6,-4,3,2.33333333333333,NA,1,1.66666666666667,1.125,0.625,1.08793332383333,4.63636363636364
"Sally",2,4.25,2.5,2,4.33333333333333,NA,1.33333333333333,1,1.125,0.75,1.32386245966667,11
"Sara",0.75,6.25,-0.333333333333333,2.33333333333333,3.66666666666667,NA,0.666666666666667,1,1.375,0.75,1.32441018541667,6.66666666666667
"Tess",1.25,5.75,-2.75,2.33333333333333,3,1.33333333333333,1,1.66666666666667,1.5,0.75,1.83980726908333,9.83333333333333
"Tumbo",1.25,5.25,1,2.33333333333333,5,NA,1.33333333333333,1.33333333333333,1.375,0.75,1.79526698033333,10
"Umugenzi",1,6,0,0.666666666666667,4.66666666666667,NA,0.333333333333333,2,1,0.5,0.922588984166667,11
"Umutama",1.5,5,3,1.33333333333333,3.66666666666667,NA,0.666666666666667,2,1.25,0.5,1.58753097627273,6.81818181818182
"Uruhara",1,5,-0.5,4.33333333333333,4.33333333333333,0.666666666666667,1.66666666666667,1.66666666666667,1,0.5,1.39212345208333,14.0833333333333
"William",1.5,5.25,-1.5,4,3.33333333333333,0.5,1.33333333333333,1,1.25,0.625,1.43688672383333,9.41666666666667
"Yoyo",0.75,6.5,-1.5,2,1.66666666666667,NA,1,1,1.375,0.75,1.68721146658333,10.75
"Zee",2,3.75,1.75,3.33333333333333,5,1,1.33333333333333,2.33333333333333,1.25,0.75,1.20655905525,7.41666666666667
